Origen,Destino,Distancia
estadio_tomateros,plaza_ventura,3579
parque_riberas,forum,1559
parque_riberas,explanada,10999
parque_riberas,tec_culiacan,3444
parque_riberas,ceiba,4013
parque_riberas,catedral,1254
parque_riberas,estadio_tomateros,2528
parque_riberas,parque_87,5590
parque_riberas,parque_acuatico,3481
parque_riberas,plaza_sendero,5000
parque_riberas,zoo_culiacan,1873
parque_riberas,aeropuerto,11178
parque_riberas,splash_club,13914
parque_riberas,plaza_san_isidro,8870
parque_riberas,jardin_botanico,3248
parque_riberas,plaza_pabellon,7071
parque_riberas,lomita,3526
parque_riberas,hospital_general,3362
parque_riberas,imss,2702
parque_riberas,plaza_ventura,2624
parque_87,forum,6935
parque_87,explanada,10923
parque_87,tec_culiacan,2581
parque_87,ceiba,6613
parque_87,catedral,5559
parque_87,estadio_tomateros,3939
parque_87,parque_riberas,6789
parque_87,parque_acuatico,7027
parque_87,plaza_sendero,8545
parque_87,zoo_culiacan,6729
parque_87,aeropuerto,10992
parque_87,splash_club,10121
parque_87,plaza_san_isidro,5077
parque_87,jardin_botanico,8937
parque_87,plaza_pabellon,7511
parque_87,lomita,2545
parque_87,hospital_general,4101
parque_87,imss,3688
parque_87,plaza_ventura,6169
parque_acuatico,forum,3466
parque_acuatico,explanada,9831
parque_acuatico,tec_culiacan,4633
parque_acuatico,ceiba,1995
parque_acuatico,catedral,3572
parque_acuatico,estadio_tomateros,3673
parque_acuatico,parque_riberas,3976
parque_acuatico,parque_87,6779
parque_acuatico,plaza_sendero,3980
parque_acuatico,zoo_culiacan,3916
parque_acuatico,aeropuerto,8855
parque_acuatico,splash_club,13079
parque_acuatico,plaza_san_isidro,10059
parque_acuatico,jardin_botanico,6189
parque_acuatico,plaza_pabellon,8082
parque_acuatico,lomita,4715
parque_acuatico,hospital_general,4584
parque_acuatico,imss,3891
parque_acuatico,plaza_ventura,3183
plaza_sendero,forum,3824
plaza_sendero,explanada,11846
plaza_sendero,tec_culiacan,6282
plaza_sendero,ceiba,4879
plaza_sendero,catedral,5453
plaza_sendero,estadio_tomateros,5322
plaza_sendero,parque_riberas,5857
plaza_sendero,parque_87,8428
plaza_sendero,parque_acuatico,2884
plaza_sendero,zoo_culiacan,5797
plaza_sendero,aeropuerto,12024
plaza_sendero,splash_club,14728
plaza_sendero,plaza_san_isidro,11707
plaza_sendero,jardin_botanico,5548
plaza_sendero,plaza_pabellon,9730
plaza_sendero,lomita,6364
plaza_sendero,hospital_general,6233
plaza_sendero,imss,5540
plaza_sendero,plaza_ventura,3529
zoo_culiacan,forum,2736
zoo_culiacan,explanada,12175
zoo_culiacan,tec_culiacan,4620
zoo_culiacan,ceiba,5189
zoo_culiacan,catedral,2174
zoo_culiacan,estadio_tomateros,3704
zoo_culiacan,parque_riberas,1176
zoo_culiacan,parque_87,6767
zoo_culiacan,parque_acuatico,4657
zoo_culiacan,plaza_sendero,6176
zoo_culiacan,aeropuerto,12354
zoo_culiacan,splash_club,10777
zoo_culiacan,plaza_san_isidro,10046
zoo_culiacan,jardin_botanico,2273
zoo_culiacan,plaza_pabellon,5557
zoo_culiacan,lomita,4702
zoo_culiacan,hospital_general,3409
zoo_culiacan,imss,3879
zoo_culiacan,plaza_ventura,3800
aeropuerto,forum,11625
aeropuerto,explanada,7584
aeropuerto,tec_culiacan,9974
aeropuerto,ceiba,8023
aeropuerto,catedral,11730
aeropuerto,estadio_tomateros,10345
aeropuerto,parque_riberas,12134
aeropuerto,parque_87,11240
aeropuerto,parque_acuatico,11458
aeropuerto,plaza_sendero,12976
aeropuerto,zoo_culiacan,12075
aeropuerto,splash_club,17476
aeropuerto,plaza_san_isidro,13542
aeropuerto,jardin_botanico,14347
aeropuerto,plaza_pabellon,15499
aeropuerto,lomita,10280
aeropuerto,hospital_general,10812
aeropuerto,imss,10130
aeropuerto,plaza_ventura,10600
splash_club,forum,12277
splash_club,explanada,12895
splash_club,tec_culiacan,11121
splash_club,ceiba,15156
splash_club,catedral,10901
splash_club,estadio_tomateros,9946
splash_club,parque_riberas,10857
splash_club,parque_87,10262
splash_club,parque_acuatico,13782
splash_club,plaza_sendero,15300
splash_club,zoo_culiacan,10798
splash_club,aeropuerto,19900
splash_club,plaza_san_isidro,8470
splash_club,jardin_botanico,13006
splash_club,plaza_pabellon,10930
splash_club,lomita,11084
splash_club,hospital_general,9352
splash_club,imss,10044
splash_club,plaza_ventura,12924
plaza_san_isidro,forum,10234
plaza_san_isidro,explanada,4952
plaza_san_isidro,tec_culiacan,5879
plaza_san_isidro,ceiba,8267
plaza_san_isidro,catedral,8857
plaza_san_isidro,estadio_tomateros,7238
plaza_san_isidro,parque_riberas,9653
plaza_san_isidro,parque_87,5020
plaza_san_isidro,parque_acuatico,10383
plaza_san_isidro,plaza_sendero,11816
plaza_san_isidro,zoo_culiacan,9593
plaza_san_isidro,aeropuerto,10910
plaza_san_isidro,splash_club,8191
plaza_san_isidro,jardin_botanico,11923
plaza_san_isidro,plaza_pabellon,11569
plaza_san_isidro,lomita,5843
plaza_san_isidro,hospital_general,7386
plaza_san_isidro,imss,6986
plaza_san_isidro,plaza_ventura,9526
jardin_botanico,forum,3476
jardin_botanico,explanada,13516
jardin_botanico,tec_culiacan,5943
jardin_botanico,ceiba,6530
jardin_botanico,catedral,3383
jardin_botanico,estadio_tomateros,5027
jardin_botanico,parque_riberas,2517
jardin_botanico,parque_87,8090
jardin_botanico,parque_acuatico,5998
jardin_botanico,plaza_sendero,7517
jardin_botanico,zoo_culiacan,2707
jardin_botanico,aeropuerto,13695
jardin_botanico,splash_club,12404
jardin_botanico,plaza_san_isidro,11369
jardin_botanico,plaza_pabellon,6734
jardin_botanico,lomita,6025
jardin_botanico,hospital_general,4632
jardin_botanico,imss,5202
jardin_botanico,plaza_ventura,5141
plaza_pabellon,forum,9151
plaza_pabellon,explanada,17796
plaza_pabellon,tec_culiacan,7967
plaza_pabellon,ceiba,11503
plaza_pabellon,catedral,6393
plaza_pabellon,estadio_tomateros,6358
plaza_pabellon,parque_riberas,7490
plaza_pabellon,parque_87,8191
plaza_pabellon,parque_acuatico,9274
plaza_pabellon,plaza_sendero,10793
plaza_pabellon,zoo_culiacan,6364
plaza_pabellon,aeropuerto,15852
plaza_pabellon,splash_club,10745
plaza_pabellon,plaza_san_isidro,13371
plaza_pabellon,jardin_botanico,7561
plaza_pabellon,lomita,6990
plaza_pabellon,hospital_general,6630
plaza_pabellon,imss,7225
plaza_pabellon,plaza_ventura,8417
lomita,forum,4390
lomita,explanada,11777
lomita,tec_culiacan,505
lomita,ceiba,4861
lomita,catedral,3014
lomita,estadio_tomateros,1394
lomita,parque_riberas,3810
lomita,parque_87,2652
lomita,parque_acuatico,4672
lomita,plaza_sendero,6190
lomita,zoo_culiacan,3750
lomita,aeropuerto,9945
lomita,splash_club,10975
lomita,plaza_san_isidro,5931
lomita,jardin_botanico,6079
lomita,plaza_pabellon,6566
lomita,hospital_general,1543
lomita,imss,1143
lomita,plaza_ventura,3814
hospital_general,forum,3801
hospital_general,explanada,12837
hospital_general,tec_culiacan,1566
hospital_general,ceiba,5152
hospital_general,catedral,2425
hospital_general,estadio_tomateros,1006
hospital_general,parque_riberas,3221
hospital_general,parque_87,3712
hospital_general,parque_acuatico,4812
hospital_general,plaza_sendero,6331
hospital_general,zoo_culiacan,3161
hospital_general,aeropuerto,10294
hospital_general,splash_club,9121
hospital_general,plaza_san_isidro,6992
hospital_general,jardin_botanico,5490
hospital_general,plaza_pabellon,5848
hospital_general,lomita,1733
hospital_general,imss,755
hospital_general,plaza_ventura,3955
imss,forum,3738
imss,explanada,13333
imss,tec_culiacan,2062
imss,ceiba,6198
imss,catedral,2361
imss,estadio_tomateros,835
imss,parque_riberas,3157
imss,parque_87,4208
imss,parque_acuatico,5188
imss,plaza_sendero,6706
imss,zoo_culiacan,3098
imss,aeropuerto,10119
imss,splash_club,9438
imss,plaza_san_isidro,7487
imss,jardin_botanico,5427
imss,plaza_pabellon,5785
imss,lomita,2050
imss,hospital_general,682
imss,plaza_ventura,4330
plaza_ventura,forum,2221
plaza_ventura,explanada,10731
plaza_ventura,tec_culiacan,5167
plaza_ventura,ceiba,3764
plaza_ventura,catedral,3660
plaza_ventura,estadio_tomateros,4207
plaza_ventura,parque_riberas,4049
plaza_ventura,parque_87,7313
plaza_ventura,parque_acuatico,1770
plaza_ventura,plaza_sendero,3255
plaza_ventura,zoo_culiacan,3989
plaza_ventura,aeropuerto,10910
plaza_ventura,splash_club,13613
plaza_ventura,plaza_san_isidro,10593
plaza_ventura,jardin_botanico,4648
plaza_ventura,plaza_pabellon,9723
plaza_ventura,lomita,5249
plaza_ventura,hospital_general,5119
plaza_ventura,imss,4426
